z,nObs,x,y,bio1
30798,30,25.625,48.5416666666667,7.95042333698273
30799,19,26.0416666666667,48.5416666666667,8.14618165779114
30800,22,26.4583333333333,48.5416666666667,8.41284666595459
30801,2,26.875,48.5416666666667,8.10429166755676
30804,11,28.125,48.5416666666667,8.00339331893921
30805,1,28.5416666666667,48.5416666666667,7.68175332183838
30806,1,28.9583333333333,48.5416666666667,7.41314833145142
30815,6,32.7083333333333,48.5416666666667,8.06741666202545
30820,1,34.7916666666667,48.5416666666667,8.77110499725342
30821,1,35.2083333333333,48.5416666666667,8.62901833267212
30822,1,35.625,48.5416666666667,8.27904833431244
30823,2,36.0416666666667,48.5416666666667,8.20736333675385
30824,4,36.4583333333333,48.5416666666667,8.08979666481018
30825,1,36.875,48.5416666666667,8.03295665645599
30827,38,37.7083333333333,48.5416666666667,7.97665832901001
30828,17,38.125,48.5416666666667,7.93993999481201
30831,24,39.375,48.5416666666667,8.14289000663757
30843,1,44.375,48.5416666666667,7.93586833629608
30877,1,58.5416666666667,48.5416666666667,5.84852167053223
30885,1,61.875,48.5416666666667,5.75143335571289
30897,11,66.875,48.5416666666667,4.65984000558853
30903,1,69.375,48.5416666666667,4.21097833099365
30930,2,80.625,48.5416666666667,2.48704501590729
30935,1,82.7083333333334,48.5416666666667,2.33500167660713
30936,9,83.125,48.5416666666667,2.86699499378204
30938,10,83.9583333333334,48.5416666666667,3.29846833920479
30939,3,84.375,48.5416666666667,3.16749333333969
30942,8,85.625,48.5416666666667,0.996383331740648
30955,1,91.0416666666667,48.5416666666667,-3.40527000205635
30956,2,91.4583333333334,48.5416666666667,0.38737666534055
30966,2,95.625,48.5416666666667,-3.29924166660309
30967,1,96.0416666666667,48.5416666666667,-5.54208667144775
30973,1,98.5416666666667,48.5416666666667,-5.83104666843414
31000,1,109.791666666667,48.5416666666667,-2.76699499998093
31060,9,134.791666666667,48.5416666666667,1.39723334131241
31061,6,135.208333333333,48.5416666666667,1.36468333454132
31062,2,135.625,48.5416666666667,1.31226666417122
31063,1,136.041666666667,48.5416666666667,1.16950999925137
31211,399,-3.54166666666666,48.125,11.0065249904633
31212,197,-3.125,48.125,11.0066299922943
31213,75,-2.70833333333331,48.125,11.2789566719055
31214,79,-2.29166666666666,48.125,11.4436100025177
31215,154,-1.875,48.125,11.4042699962616
31216,281,-1.45833333333331,48.125,11.2712433383942
31217,220,-1.04166666666666,48.125,11.1078300163269
31218,395,-0.625,48.125,11.3426416782379
31219,314,-0.208333333333314,48.125,11.1943983329773
31220,309,0.208333333333343,48.125,11.1676850002289
31221,95,0.625,48.125,10.6802833450317
31222,81,1.04166666666669,48.125,10.3680916637421
31223,21,1.45833333333334,48.125,10.6701333393097
31224,148,1.875,48.125,10.778291645813
31225,397,2.29166666666669,48.125,10.7380233234406
31226,536,2.70833333333334,48.125,10.7478750007629
31227,98,3.125,48.125,10.4547833320618
31228,127,3.54166666666669,48.125,10.339731672287
31229,638,3.95833333333334,48.125,10.3245200023651
31230,2184,4.375,48.125,10.0768633342743
31231,685,4.79166666666669,48.125,9.83740500450134
31232,471,5.20833333333334,48.125,9.61426332473755
31233,451,5.625,48.125,9.41021165008545
31234,1024,6.04166666666669,48.125,9.44360834312439
31235,952,6.45833333333334,48.125,8.9256433423996
31236,1602,6.875,48.125,7.65187500228882
31237,319,7.29166666666669,48.125,9.22672999763489
31238,1269,7.70833333333334,48.125,10.3967866905212
31239,429,8.125,48.125,7.64759166984558
31240,276,8.54166666666669,48.125,7.17130333366394
31241,337,8.95833333333334,48.125,6.81185166549683
31242,643,9.375,48.125,7.34600166702271
31243,392,9.79166666666669,48.125,7.86917166824341
31244,345,10.2083333333333,48.125,7.92638665714264
31245,496,10.625,48.125,7.83245165863037
31246,531,11.0416666666667,48.125,8.01269167079926
31247,915,11.4583333333333,48.125,8.46365665359497
31248,562,11.875,48.125,8.45715000190735
31249,419,12.2916666666667,48.125,8.32557998924255
31250,450,12.7083333333333,48.125,8.437596667099
31251,325,13.125,48.125,8.22583334522247
31252,40,13.5416666666667,48.125,8.01358999576569
31253,94,13.9583333333333,48.125,8.61332166633606
31254,61,14.375,48.125,8.56195167198181
31255,109,14.7916666666667,48.125,8.11479665107727
31256,142,15.2083333333333,48.125,8.00136001491547
31257,32,15.625,48.125,8.33840833129883
31258,135,16.0416666666667,48.125,8.87761165351868
31259,108,16.4583333333333,48.125,10.0546666599274
31260,292,16.875,48.125,9.99932663879395
31261,697,17.2916666666667,48.125,9.88744167842865
31262,223,17.7083333333333,48.125,10.0596450256348
31263,191,18.125,48.125,10.0871299976349
31264,644,18.5416666666667,48.125,10.0883733409882
31265,604,18.9583333333333,48.125,9.50165500793457
31266,183,19.375,48.125,9.18792999820709
31267,223,19.7916666666667,48.125,8.82554833030701
31268,140,20.2083333333333,48.125,8.98305666046143
31269,240,20.625,48.125,8.9032316696167
31270,67,21.0416666666667,48.125,9.71096166725159
31271,128,21.4583333333333,48.125,9.63432000007629
31272,183,21.875,48.125,9.78156334152222
31273,88,22.2916666666667,48.125,9.73760835723877
31274,127,22.7083333333333,48.125,9.76289667816162
31275,118,23.125,48.125,9.25690000953674
31276,19,23.5416666666667,48.125,8.10867166261673
31277,13,23.9583333333333,48.125,6.35767666196823
31278,34,24.375,48.125,4.13664667077661
31279,15,24.7916666666667,48.125,4.3394150018692
31280,71,25.2083333333333,48.125,5.83842666683197
31281,59,25.625,48.125,7.33036333351135
31282,24,26.0416666666667,48.125,8.23760166549683
31283,11,26.4583333333333,48.125,8.83118999137878
31285,26,27.2916666666667,48.125,8.49018167152405
31291,10,29.7916666666667,48.125,7.77990000095367
31292,20,30.2083333333333,48.125,8.19047331962585
31294,40,31.0416666666667,48.125,8.89166166000366
31303,1,34.7916666666667,48.125,8.86860999336243
31309,7,37.2916666666667,48.125,8.21958335361481
31310,95,37.7083333333333,48.125,8.12770665893555
31311,16,38.125,48.125,8.26814332771301
31312,3,38.5416666666667,48.125,8.2362816734314
31313,3,38.9583333333333,48.125,8.26242999706268
31315,10,39.7916666666667,48.125,8.24683666419983
31332,9,46.875,48.125,8.90313501815796
31413,1,80.625,48.125,3.1080799996376
31418,3,82.7083333333334,48.125,3.28926500043869
31419,2,83.125,48.125,3.63226665859222
31420,1,83.5416666666667,48.125,3.97895333433151
31421,1,83.9583333333334,48.125,4.15431000776291
31423,6,84.7916666666667,48.125,4.46314333610535
31424,16,85.2083333333334,48.125,4.65336999206543
31440,7,91.875,48.125,0.955176671887562
31441,1,92.2916666666667,48.125,0.743943341227993
31442,15,92.7083333333334,48.125,0.728676664597541
31470,3,104.375,48.125,-0.00577333452943716
31476,1,106.875,48.125,-1.81287333445549
31480,1,108.541666666667,48.125,-2.02816166319847
31494,2,114.375,48.125,0.927264990437031
31534,1,131.041666666667,48.125,0.96989833463865
31543,142,134.791666666667,48.125,1.45547667333521
31544,27,135.208333333333,48.125,1.1366850093171
31545,4,135.625,48.125,0.994883328604698
31551,1,138.125,48.125,-2.18823333368897
31687,602,-1.875,47.7083333333333,11.738303326416
31688,628,-1.45833333333331,47.7083333333333,11.4157616802216
31689,419,-1.04166666666666,47.7083333333333,11.4346283454895
31690,471,-0.625,47.7083333333333,11.6149199962616
31691,620,-0.208333333333314,47.7083333333333,11.6619066703796
31692,213,0.208333333333343,47.7083333333333,11.2757183376312
31693,89,0.625,47.7083333333333,10.9568733501434
31694,241,1.04166666666669,47.7083333333333,10.9749866664886
31695,224,1.45833333333334,47.7083333333333,11.1420616695404
31696,456,1.875,47.7083333333333,11.0663833236694
31697,780,2.29166666666669,47.7083333333333,10.7659450054169
31698,436,2.70833333333334,47.7083333333333,10.5771450229645
31699,217,3.125,47.7083333333333,10.2032049819946
31700,112,3.54166666666669,47.7083333333333,10.3589033443451
31701,114,3.95833333333334,47.7083333333333,10.1137683387756
31702,59,4.375,47.7083333333333,9.68253499908447
31703,336,4.79166666666669,47.7083333333333,9.25875666389465
31704,819,5.20833333333334,47.7083333333333,9.61131166915894
31705,338,5.625,47.7083333333333,10.0777316673279
31706,714,6.04166666666669,47.7083333333333,10.0584683410645
31707,1542,6.45833333333334,47.7083333333333,9.44863167629242
31708,1558,6.875,47.7083333333333,8.60112000846863
31709,535,7.29166666666669,47.7083333333333,9.7919883304596
31710,878,7.70833333333334,47.7083333333333,9.13593166427612
31711,626,8.125,47.7083333333333,7.10544000148773
31712,580,8.54166666666669,47.7083333333333,8.20519167423248
31713,892,8.95833333333334,47.7083333333333,8.70685332489014
31714,889,9.375,47.7083333333333,8.94892332229614
31715,775,9.79166666666669,47.7083333333333,8.20201833744049
31716,483,10.2083333333333,47.7083333333333,6.94818000268936
31717,694,10.625,47.7083333333333,6.88052667198181
31718,519,11.0416666666667,47.7083333333333,7.11396500139237
31719,1071,11.4583333333333,47.7083333333333,7.5237650010109
31720,421,11.875,47.7083333333333,7.29131999540329
31721,471,12.2916666666667,47.7083333333333,7.61993166627884
31722,291,12.7083333333333,47.7083333333333,6.52861666530892
31723,222,13.125,47.7083333333333,6.64956332826912
31724,114,13.5416666666667,47.7083333333333,6.10825833216906
31725,70,13.9583333333333,47.7083333333333,5.13886333421879
31726,13,14.375,47.7083333333333,5.74956666654572
31727,62,14.7916666666667,47.7083333333333,5.94092833101749
31728,73,15.2083333333333,47.7083333333333,5.32574667301178
31729,1,15.625,47.7083333333333,5.87101999607086
31730,76,16.0416666666667,47.7083333333333,7.84179000654221
31731,150,16.4583333333333,47.7083333333333,9.49050333137512
31732,293,16.875,47.7083333333333,10.2451383262634
31733,194,17.2916666666667,47.7083333333333,10.2467549591064
31734,273,17.7083333333333,47.7083333333333,10.226366658783
31735,100,18.125,47.7083333333333,10.3657483448029
31736,340,18.5416666666667,47.7083333333333,10.3221083480835
31737,309,18.9583333333333,47.7083333333333,10.2063133405685
31738,155,19.375,47.7083333333333,9.93790334014893
31739,76,19.7916666666667,47.7083333333333,9.91060830593109
31740,109,20.2083333333333,47.7083333333333,10.1779316562653
31741,459,20.625,47.7083333333333,10.5054066856384
31742,309,21.0416666666667,47.7083333333333,10.279615014267
31743,190,21.4583333333333,47.7083333333333,10.0447083278656
31744,111,21.875,47.7083333333333,9.71323499412537
31745,36,22.2916666666667,47.7083333333333,9.87194667778015
31746,25,22.7083333333333,47.7083333333333,10.1111249996185
31747,65,23.125,47.7083333333333,9.82978667488098
31748,39,23.5416666666667,47.7083333333333,8.25398167476654
31749,35,23.9583333333333,47.7083333333333,6.93032500419617
31750,10,24.375,47.7083333333333,5.70905000312328
31751,40,24.7916666666667,47.7083333333333,3.06211833371104
31752,7,25.2083333333333,47.7083333333333,4.02678666148186
31753,50,25.625,47.7083333333333,6.02571833305359
31754,35,26.0416666666667,47.7083333333333,8.06440501022339
31755,12,26.4583333333333,47.7083333333333,8.79294998703003
31756,11,26.875,47.7083333333333,9.18301667327881
31757,91,27.2916666666667,47.7083333333333,9.19041833915711
31758,39,27.7083333333333,47.7083333333333,8.91512665634155
31760,15,28.5416666666667,47.7083333333333,8.88207167015076
31761,37,28.9583333333333,47.7083333333333,8.63646167182922
31767,2,31.4583333333333,47.7083333333333,9.36426999397278
31776,9,35.2083333333333,47.7083333333333,8.99397831039429
31783,3,38.125,47.7083333333333,9.01850499420166
31784,4,38.5416666666667,47.7083333333333,9.34340498313904
31789,3,40.625,47.7083333333333,8.87421164894104
31798,3,44.375,47.7083333333333,8.51783167610168
31854,2,67.7083333333334,47.7083333333333,5.27763998088837
31858,1,69.375,47.7083333333333,5.37238329429627
31893,2,83.9583333333334,47.7083333333333,4.17061166291237
31894,1,84.375,47.7083333333333,4.49244334182739
31896,1,85.2083333333334,47.7083333333333,4.84338665161133
31912,1,91.875,47.7083333333333,-0.456616665886467
31913,7,92.2916666666667,47.7083333333333,0.50597500011536
31916,1,93.5416666666667,47.7083333333333,1.26646832883358
31924,2,96.875,47.7083333333333,-3.96362666482925
31938,9,102.708333333333,47.7083333333333,-0.529364990876615
31941,1,103.958333333333,47.7083333333333,0.496115003144182
31944,5,105.208333333333,47.7083333333333,-0.155140002883412
31947,6,106.458333333333,47.7083333333333,-1.1339666662693
31948,11,106.875,47.7083333333333,-1.77855500118732
31974,2,117.708333333333,47.7083333333333,0.383666657076404
32015,8,134.791666666667,47.7083333333333,2.08249999032021
32016,4,135.208333333333,47.7083333333333,1.36246667291522
32017,4,135.625,47.7083333333333,0.56895000556012
32018,1,136.041666666667,47.7083333333333,-0.386318335857553
32160,2068,-1.45833333333331,47.2916666666667,11.7599183361053
32161,712,-1.04166666666666,47.2916666666667,11.5136000019074
32162,543,-0.625,47.2916666666667,11.5361383369446
32163,451,-0.208333333333314,47.2916666666667,11.6656966644287
32164,616,0.208333333333343,47.2916666666667,11.3804100009918
32165,399,0.625,47.2916666666667,11.3096116615295
32166,595,1.04166666666669,47.2916666666667,11.2949766681671
32167,256,1.45833333333334,47.2916666666667,11.3620416641235
32168,230,1.875,47.2916666666667,11.278926651001
32169,236,2.29166666666669,47.2916666666667,10.7788299976349
32170,144,2.70833333333334,47.2916666666667,10.4808816654205
32171,330,3.125,47.2916666666667,10.3752599945068
32172,363,3.54166666666669,47.2916666666667,10.197773330307
32173,311,3.95833333333334,47.2916666666667,9.32621332550049
32174,117,4.375,47.2916666666667,9.33910333251953
32175,80,4.79166666666669,47.2916666666667,9.27843999710083
32176,228,5.20833333333334,47.2916666666667,10.5779499912262
32177,226,5.625,47.2916666666667,10.6179266727448
32178,237,6.04166666666669,47.2916666666667,9.97594500694275
32179,163,6.45833333333334,47.2916666666667,8.64330166282654
32180,299,6.875,47.2916666666667,7.58732000160217
32181,644,7.29166666666669,47.2916666666667,7.92224833545685
32182,582,7.70833333333334,47.2916666666667,8.53808499584198
32183,554,8.125,47.2916666666667,8.86032332439423
32184,637,8.54166666666669,47.2916666666667,8.9107733253479
32185,431,8.95833333333334,47.2916666666667,7.9758883310318
32186,373,9.375,47.2916666666667,7.24762333363295
32187,273,9.79166666666669,47.2916666666667,6.63089166195989
32188,153,10.2083333333333,47.2916666666667,3.29937666608642
32189,177,10.625,47.2916666666667,3.89160833440982
32190,63,11.0416666666667,47.2916666666667,3.73118999794386
32191,178,11.4583333333333,47.2916666666667,4.52176834060121
32192,54,11.875,47.2916666666667,4.70900500035267
32193,65,12.2916666666667,47.2916666666667,3.32335166941881
32194,82,12.7083333333333,47.2916666666667,3.25754833498709
32195,8,13.125,47.2916666666667,3.82751166479401
32196,64,13.5416666666667,47.2916666666667,2.74081999833354
32197,51,13.9583333333333,47.2916666666667,3.04736833314616
32198,1,14.375,47.2916666666667,3.61080833179802
32199,37,14.7916666666667,47.2916666666667,5.08412500237525
32200,93,15.2083333333333,47.2916666666667,6.93025500311852
32201,11,15.625,47.2916666666667,7.38518500089645
32202,105,16.0416666666667,47.2916666666667,8.5848766614914
32203,153,16.4583333333333,47.2916666666667,9.22928000659943
32204,18,16.875,47.2916666666667,9.93474665908813
32205,145,17.2916666666667,47.2916666666667,10.2453583221436
32206,267,17.7083333333333,47.2916666666667,9.57055166873932
32207,212,18.125,47.2916666666667,10.0038150028229
32208,163,18.5416666666667,47.2916666666667,10.5607283435822
32209,222,18.9583333333333,47.2916666666667,10.8867199977875
32210,165,19.375,47.2916666666667,10.3312650127411
32211,67,19.7916666666667,47.2916666666667,10.3380633285522
32212,143,20.2083333333333,47.2916666666667,10.6248716732025
32213,158,20.625,47.2916666666667,10.6688099708557
32214,92,21.0416666666667,47.2916666666667,10.5138833404541
32215,102,21.4583333333333,47.2916666666667,10.25939336586
32216,102,21.875,47.2916666666667,10.0272316921234
32218,9,22.7083333333333,47.2916666666667,9.58551500415802
32219,43,23.125,47.2916666666667,9.51391168060303
32220,16,23.5416666666667,47.2916666666667,8.6567966714859
32222,48,24.375,47.2916666666667,7.40261166610718
32223,107,24.7916666666667,47.2916666666667,5.40154333267212
32224,38,25.2083333333333,47.2916666666667,3.72496833147407
32226,115,26.0416666666667,47.2916666666667,6.62680166254044
32227,24,26.4583333333333,47.2916666666667,8.61104332828522
32228,18,26.875,47.2916666666667,9.09523999977112
32229,75,27.2916666666667,47.2916666666667,9.58377333602905
32230,263,27.7083333333333,47.2916666666667,9.48295332374573
32231,19,28.125,47.2916666666667,8.94087499046326
32232,1,28.5416666666667,47.2916666666667,9.2098366645813
32233,6,28.9583333333333,47.2916666666667,9.40742832107544
32234,4,29.375,47.2916666666667,9.04530000190735
32235,13,29.7916666666667,47.2916666666667,8.70889665679932
32238,17,31.0416666666667,47.2916666666667,9.46156333465576
32240,3,31.875,47.2916666666667,9.63511000061035
32241,1,32.2916666666667,47.2916666666667,9.28341832695007
32242,12,32.7083333333333,47.2916666666667,9.05596667518616
32252,27,36.875,47.2916666666667,8.80634499855042
32254,7,39.7916666666667,47.2916666666667,9.65495500526428
32255,3,40.2083333333334,47.2916666666667,9.58774999732971
32265,1,44.375,47.2916666666667,8.69035664596558
32272,6,47.2916666666667,47.2916666666667,9.23952997512817
32308,2,62.2916666666667,47.2916666666667,6.9824367061615
32349,18,79.375,47.2916666666667,5.91621166133881
32360,1,83.9583333333334,47.2916666666667,2.74118833701766
32362,3,84.7916666666667,47.2916666666667,2.55246167353851
32380,1,92.2916666666667,47.2916666666667,0.0584216645946727
32381,4,92.7083333333334,47.2916666666667,0.904233331049482
32388,5,95.625,47.2916666666667,-0.274279994886182
32407,1,103.541666666667,47.2916666666667,0.178996669821627
32481,1,134.375,47.2916666666667,2.16899333770797
32483,4,135.208333333333,47.2916666666667,0.896296664531901
32484,1,135.625,47.2916666666667,-0.00395999995842577
32485,1,136.041666666667,47.2916666666667,-0.644846663775854
32491,6,142.291666666667,47.2916666666667,2.04865000094175
32626,880,-1.45833333333331,46.875,11.8987683555603
32627,289,-1.04166666666666,46.875,11.5630950214386
32628,665,-0.625,46.875,11.1680266719818
32629,588,-0.208333333333314,46.875,11.3948299900055
32630,243,0.208333333333343,46.875,11.42359165802
32631,562,0.625,46.875,11.4117716770172
32632,3853,1.04166666666669,46.875,11.4590083328247
32633,2384,1.45833333333334,46.875,11.3815416652679
32634,200,1.875,46.875,11.2780816581726
32635,215,2.29166666666669,46.875,11.1568083236694
32636,166,2.70833333333334,46.875,10.8895500083923
32637,1363,3.125,46.875,10.7102549953461
32638,719,3.54166666666669,46.875,10.5778000083923
32639,280,3.95833333333334,46.875,9.95628499526978
32640,99,4.375,46.875,9.91146166648865
32641,145,4.79166666666669,46.875,10.5246583377838
32642,363,5.20833333333334,46.875,11.0605233444214
32643,416,5.625,46.875,10.5565083324432
32644,2654,6.04166666666669,46.875,8.16436000080109
32645,1515,6.45833333333334,46.875,7.07144333209991
32646,443,6.875,46.875,8.28031500091553
32647,427,7.29166666666669,46.875,8.00451666603088
32648,433,7.70833333333334,46.875,7.60744833755493
32649,346,8.125,46.875,6.12438667202927
32650,300,8.54166666666669,46.875,4.4283316719221
32651,178,8.95833333333334,46.875,2.60096833298529
32652,295,9.375,46.875,4.55521500304317
32653,163,9.79166666666669,46.875,2.02957167027971
32654,83,10.2083333333333,46.875,-0.211783330825903
32655,60,10.625,46.875,-0.104259999713364
32656,83,11.0416666666667,46.875,-0.213571667558203
32657,60,11.4583333333333,46.875,3.07443500291289
32658,57,11.875,46.875,2.94430333030497
32659,13,12.2916666666667,46.875,1.25218333147112
32660,81,12.7083333333333,46.875,2.40579166461714
32661,32,13.125,46.875,2.64287999903336
32662,101,13.5416666666667,46.875,3.82047999787685
32663,132,13.9583333333333,46.875,3.83553666339628
32664,12,14.375,46.875,6.1155216660874
32665,110,14.7916666666667,46.875,5.65341833314896
32666,165,15.2083333333333,46.875,7.79912500457764
32667,65,15.625,46.875,9.03399999847412
32668,215,16.0416666666667,46.875,9.23431832008362
32669,186,16.4583333333333,46.875,9.58815332374573
32670,20,16.875,46.875,9.85376166687012
32671,310,17.2916666666667,46.875,10.2496666744232
32672,321,17.7083333333333,46.875,10.2242883399963
32673,121,18.125,46.875,10.588703327179
32674,65,18.5416666666667,46.875,10.7731516757965
32675,69,18.9583333333333,46.875,10.7557800228119
32676,114,19.375,46.875,10.5535183448791
32677,59,19.7916666666667,46.875,10.3839450069428
32678,161,20.2083333333333,46.875,10.5214033367157
32679,79,20.625,46.875,10.5907116699219
32680,107,21.0416666666667,46.875,10.5266417045593
32681,133,21.4583333333333,46.875,10.364950019455
32682,68,21.875,46.875,10.1112700134277
32683,11,22.2916666666667,46.875,9.36525667285919
32684,9,22.7083333333333,46.875,6.61332500138283
32685,29,23.125,46.875,7.68144333410263
32686,206,23.5416666666667,46.875,8.07564999446869
32687,20,23.9583333333333,46.875,8.44447833557129
32688,44,24.375,46.875,8.19990334091187
32689,36,24.7916666666667,46.875,6.86938333444595
32690,9,25.2083333333333,46.875,4.42802666831017
32691,66,25.625,46.875,4.50297166733742
32692,64,26.0416666666667,46.875,5.5407966644764
32693,16,26.4583333333333,46.875,8.04929832897186
32694,23,26.875,46.875,9.03424334716797
32695,45,27.2916666666667,46.875,8.95710165863037
32696,79,27.7083333333333,46.875,9.14679499320984
32697,24,28.125,46.875,9.56347334671021
32698,52,28.5416666666667,46.875,9.37141666030884
32699,7,28.9583333333333,46.875,9.79402500228882
32701,8,29.7916666666667,46.875,9.33134333877564
32702,1,30.2083333333333,46.875,9.26694666671753
32704,9,31.0416666666667,46.875,9.82219833221436
32705,5,31.4583333333333,46.875,10.005084998703
32706,1,32.2916666666667,46.875,9.8286083152771
32707,12,32.7083333333333,46.875,9.60224666442871
32709,1,33.5416666666667,46.875,9.51779497871399
32713,2,35.2083333333333,46.875,9.28549000778198
32731,1,46.4583333333334,46.875,9.5764383102417
32732,14,46.875,46.875,9.65516500053406
32734,1,47.7083333333334,46.875,9.50506500701904
32744,1,51.875,46.875,9.2376316532135
32799,11,74.7916666666667,46.875,5.95329498233795
32800,4,75.2083333333334,46.875,5.77153665752411
32801,10,75.625,46.875,5.96460500392914
32809,12,78.9583333333334,46.875,6.52410000934601
32810,37,79.375,46.875,6.68650333499909
32812,1,80.2083333333334,46.875,6.77760666027069
32813,11,80.625,46.875,6.6545549955368
32814,3,81.0416666666667,46.875,6.545396667099
32943,2,134.791666666667,46.875,1.56014666910078
32944,2,135.208333333333,46.875,0.838398331998723
32947,1,136.458333333333,46.875,-1.97364333193563
33087,616,-0.625,46.4583333333333,11.9478199905396
33088,343,-0.208333333333314,46.4583333333333,11.4413049922943
33089,583,0.208333333333343,46.4583333333333,11.4050316665649
33090,303,0.625,46.4583333333333,11.53326498909
33091,743,1.04166666666669,46.4583333333333,11.5747699970245
33092,1496,1.45833333333334,46.4583333333333,11.3538283481598
33093,586,1.875,46.4583333333333,11.1087349960327
33094,328,2.29166666666669,46.4583333333333,10.7726250022888
33095,761,2.70833333333334,46.4583333333333,10.7957500041962
33096,1054,3.125,46.4583333333333,10.5395900051117
33097,1026,3.54166666666669,46.4583333333333,10.7630366783142
33098,301,3.95833333333334,46.4583333333333,10.7217366767883
33099,193,4.375,46.4583333333333,10.2954383255005
33100,354,4.79166666666669,46.4583333333333,10.7832066696167
33101,556,5.20833333333334,46.4583333333333,11.1116633529663
33102,601,5.625,46.4583333333333,9.41945167293549
33103,2066,6.04166666666669,46.4583333333333,7.18668666610718
33104,761,6.45833333333334,46.4583333333333,9.10146499023437
33105,382,6.875,46.4583333333333,7.65779333381653
33106,290,7.29166666666669,46.4583333333333,4.21094999841396
33107,343,7.70833333333334,46.4583333333333,3.01560832877606
33108,366,8.125,46.4583333333333,0.0527650030541544
33109,141,8.54166666666669,46.4583333333333,1.61159500052258
33110,136,8.95833333333334,46.4583333333333,2.6796650005484
33111,59,9.375,46.4583333333333,1.9242300043057
33112,127,9.79166666666669,46.4583333333333,-0.77817333374663
33113,38,10.2083333333333,46.4583333333333,0.281420001235418
33114,32,10.625,46.4583333333333,0.513258335823318
33115,80,11.0416666666667,46.4583333333333,6.25973500046531
33116,254,11.4583333333333,46.4583333333333,6.59104000460058
33117,19,11.875,46.4583333333333,2.94769500137586
33118,90,12.2916666666667,46.4583333333333,4.42824333921447
33119,23,12.7083333333333,46.4583333333333,5.50356833621934
33120,56,13.125,46.4583333333333,7.2609583407402
33121,148,13.5416666666667,46.4583333333333,5.67278500138894
33122,256,13.9583333333333,46.4583333333333,5.87031333015859
33123,178,14.375,46.4583333333333,6.52578000001907
33124,169,14.7916666666667,46.4583333333333,6.91323166768551
33125,134,15.2083333333333,46.4583333333333,8.25535833034515
33126,52,15.625,46.4583333333333,9.10457499675751
33127,293,16.0416666666667,46.4583333333333,9.73956334228516
33128,500,16.4583333333333,46.4583333333333,10.1993699928284
33129,65,16.875,46.4583333333333,10.0451950035095
33130,83,17.2916666666667,46.4583333333333,10.5867883522034
33131,48,17.7083333333333,46.4583333333333,10.6857700012207
33132,11,18.125,46.4583333333333,10.6621633216858
33133,87,18.5416666666667,46.4583333333333,10.6933300201416
33134,57,18.9583333333333,46.4583333333333,10.8686216587067
33135,36,19.375,46.4583333333333,10.6213266941071
33136,3,19.7916666666667,46.4583333333333,10.5194999897003
33137,230,20.2083333333333,46.4583333333333,10.5169200065613
33138,70,20.625,46.4583333333333,10.5854400154114
33139,14,21.0416666666667,46.4583333333333,10.4928216499329
33140,71,21.4583333333333,46.4583333333333,10.3973733184814
33141,61,21.875,46.4583333333333,10.1755983455658
33142,33,22.2916666666667,46.4583333333333,9.02305500431061
33143,73,22.7083333333333,46.4583333333333,6.21404999856949
33144,52,23.125,46.4583333333333,5.21145833268166
33145,37,23.5416666666667,46.4583333333333,7.39160167331696
33146,103,23.9583333333333,46.4583333333333,8.78481500053406
33147,70,24.375,46.4583333333333,8.56536333332062
33148,18,24.7916666666667,46.4583333333333,7.8422900018692
33149,42,25.2083333333333,46.4583333333333,5.84629832968712
33150,37,25.625,46.4583333333333,4.58185000505447
33151,9,26.0416666666667,46.4583333333333,4.59827166929245
33152,11,26.4583333333333,46.4583333333333,7.15219667100906
33153,21,26.875,46.4583333333333,9.12405833911896
33155,20,27.7083333333333,46.4583333333333,9.47857666091919
33156,13,28.125,46.4583333333333,9.87511833496094
33159,6,29.375,46.4583333333333,9.519293334198
33160,37,29.7916666666667,46.4583333333333,9.36123501052857
33161,440,30.2083333333333,46.4583333333333,9.57717835350037
33162,54,32.7083333333333,46.4583333333333,10.0854683376312
33165,1,33.9583333333333,46.4583333333333,9.79635002250671
33185,36,46.4583333333334,46.4583333333333,10.0118816623688
33188,1,47.7083333333334,46.4583333333333,10.0827649715424
33189,5,48.125,46.4583333333333,9.85992166175842
33190,5,48.5416666666667,46.4583333333333,9.77191833152771
33251,1,73.9583333333334,46.4583333333333,6.31193998813629
33253,1,74.7916666666667,46.4583333333333,6.00595497398377
33263,5,78.9583333333334,46.4583333333333,6.98989499530792
33264,1,79.375,46.4583333333333,7.10119000015259
33266,1,80.2083333333334,46.4583333333333,7.11144834594727
33267,7,80.625,46.4583333333333,7.14900333194733
33268,32,81.0416666666667,46.4583333333333,7.21349499435425
33269,41,81.4583333333334,46.4583333333333,7.2304500125885
33270,5,81.875,46.4583333333333,7.2867550069809
33271,3,82.2916666666667,46.4583333333333,7.39417666339874
33272,5,82.7083333333334,46.4583333333333,7.44340833148956
33302,3,95.2083333333334,46.4583333333333,2.64490001001358
33396,9,134.375,46.4583333333333,2.3295650159359
33397,1,134.791666666667,46.4583333333333,1.93237666988373
33398,1,135.208333333333,46.4583333333333,1.10850166481019
33400,1,136.041666666667,46.4583333333333,-1.16784499698877
33401,1,136.458333333333,46.4583333333333,-1.24299000106889
33402,18,136.875,46.4583333333333,-0.595606665382907
33403,1,137.291666666667,46.4583333333333,-1.19361666809308
33543,688,-0.625,46.0416666666667,12.4897183280945
33544,428,-0.208333333333314,46.0416666666667,12.1075166614532
33545,1561,0.208333333333343,46.0416666666667,11.9135350147247
